Weather Type,Temperature_normalized,Humidity_normalized,Wind Speed_normalized,Precipitation (%)_normalized,Cloud Cover_cloudy,Cloud Cover_overcast,Cloud Cover_partly cloudy,Atmospheric Pressure_normalized,UV Index_normalized,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Visibility (km)_normalized,Location_coastal,Location_inland,Location_mountain,Weather Type_Rainy,Weather Type_Snowy
Rainy,-0.02112486270161558,0.9420078525975327,-0.09950018990537453,-0.1058168520529329,0,0,1,0.06467030635057781,0.22149021375689726,0,1,0,0,0.14078664594041618,1,0,0,1,0
Rainy,0.8464028322447288,-0.4116906671022717,0.7757167705100908,-0.7280096579455666,0,0,1,0.46483756471132376,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,0,1,1,0
Snowy,-1.0125850854974379,0.10400400706908236,-0.5707708608983174,-0.7280096579455666,0,1,0,-0.3901292166984033,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Rainy,0.6605040404705121,1.006469686868952,-0.3687977161870562,0.4032499891319492,0,0,1,-0.05050802487358924,-0.08152571385840189,1,0,0,0,0.3113252679238254,1,0,0,1,0
Snowy,-0.5788212380242655,-0.024919661473756162,-0.8400683871799991,-0.33206878146843605,0,1,0,-0.27523249508602776,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,0,1,0,1
Snowy,-0.45488871017478777,0.4907750126975979,0.23712171794672754,0.9688798126707071,0,1,0,-0.04177812690794469,-0.38454164147370107,0,0,0,1,-0.8824450859600393,0,0,1,0,1
Rainy,0.28870645692207886,0.6841605155118556,-0.3014733346166358,0.007309112654818682,0,0,1,0.2969982360814818,-0.6875575690890002,0,0,1,0,-0.37082922000981156,0,0,1,1,0
Rainy,-0.02112486270161558,-3.505858712130396,-0.7727440056095787,0.9123168303168313,1,0,0,1.6675922166879198,1.1305379966027949,0,0,0,1,4.063174951558829,0,1,0,1,0
Rainy,-0.02112486270161558,0.10400400706908236,0.23712171794672754,0.06387209500869447,0,0,1,0.20969925642502346,0.22149021375689726,0,0,0,1,-0.37082922000981156,1,0,0,1,0
Rainy,1.0942678879436842,-0.5406143356451102,0.5737436257988295,0.23356104207032183,0,1,0,-0.1482265601664672,-0.6875575690890002,0,1,0,0,0.3113252679238254,0,0,1,1,0
Snowy,-0.3929224462500489,-0.4116906671022717,-0.8400683871799991,0.5729389361935766,0,1,0,-0.45658908508203194,-0.6875575690890002,0,0,0,1,-0.20029059802640234,0,0,1,0,1
Snowy,-1.1984838772716546,-0.9918471755450451,-0.43612209775747657,0.23356104207032183,0,1,0,-0.4622212773179307,-0.38454164147370107,0,0,0,1,-0.37082922000981156,0,1,0,0,1
Rainy,0.9083690961694677,0.2973895098833401,0.8430411520805112,1.3082577067939618,0,1,0,-0.10936443373875247,0.22149021375689726,1,0,0,0,0.14078664594041618,0,1,0,1,0
Snowy,-1.1984838772716546,0.9420078525975327,-0.9073927687504195,0.459812971485825,0,0,1,-0.1721633771690458,-0.38454164147370107,0,0,0,1,-0.5413678419932209,0,1,0,0,1
Snowy,-1.0125850854974379,0.23292767561192088,0.23712171794672754,0.4032499891319492,0,1,0,-0.16484152726237516,-0.38454164147370107,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Rainy,-1.6322477247448268,-1.3786181811735605,-0.9073927687504195,1.251694724440086,0,1,0,1.4023159623769945,2.0395857794486925,0,0,1,0,2.528327353708146,0,0,1,1,0
Rainy,0.41263898477155664,-1.0563090098164643,-0.09950018990537453,1.0254427950245828,0,0,1,0.4048547173989814,-0.08152571385840189,0,0,1,0,-0.71190646397663,1,0,0,1,0
Snowy,-0.45488871017478777,-0.34722883283085243,-0.3687977161870562,-0.897698605007194,0,1,0,-0.39294531281635425,-0.6875575690890002,0,0,0,1,-0.37082922000981156,0,1,0,0,1
Snowy,-0.5168549740995266,-2.925702203687623,-0.9747171503208399,-1.972395269730834,1,0,0,-0.586974335343133,-0.38454164147370107,0,0,1,0,0.14078664594041618,1,0,0,0,1
Snowy,-0.5168549740995266,-0.8629235070022065,0.5737436257988295,-1.3502024638382002,0,1,0,-0.11640467403362835,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,1,0,0,1
Rainy,0.6605040404705121,0.4907750126975979,0.5064192442284092,-0.5017577285300634,0,0,1,0.4744122915123558,-0.6875575690890002,0,0,1,0,0.3113252679238254,1,0,0,1,0
Snowy,-0.6407875019490045,0.10400400706908236,0.64106800736925,0.6295019185474524,0,1,0,-0.4425086044922802,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,1,0,0,1
Rainy,0.9703353600942066,0.4907750126975979,-0.9747171503208399,-0.6714466755916908,0,0,1,0.06157260062083524,0.22149021375689726,0,1,0,0,-0.029751976042993074,1,0,0,1,0
Snowy,-0.88865255764796,-0.024919661473756162,-0.03217580833495412,0.007309112654818682,0,0,1,-0.3664740093076194,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,0,1,0,1
Snowy,-0.08309112662635447,-0.2827669985594332,-1.1093659134616807,1.3648206891478376,0,1,0,-0.2977612640296293,0.5245061413721964,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Snowy,-0.7647200297984822,0.7486223497832749,0.5064192442284092,-0.38863176382231185,0,1,0,-0.14062310064800176,-0.6875575690890002,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Snowy,-0.3929224462500489,-0.34722883283085243,0.03514857323546629,0.5163759538397008,0,1,0,-0.18370937125264136,-0.6875575690890002,0,0,0,1,-0.20029059802640234,0,1,0,0,1
Rainy,0.8464028322447288,0.8130841840546942,1.2469874415030338,0.9123168303168313,0,1,0,0.3065729628825139,2.6456176346792906,0,1,0,0,-0.029751976042993074,0,0,1,1,0
Snowy,-0.6407875019490045,0.8130841840546942,-0.23414895304621536,0.29012402442419766,0,1,0,-0.20849101709060433,-0.6875575690890002,0,0,0,1,-0.37082922000981156,0,0,1,0,1
Snowy,-1.508315196895349,-1.1852326783593028,0.23712171794672754,-0.38863176382231185,0,0,1,-1.363372035062043,0.8275220689874956,0,1,0,0,-0.029751976042993074,0,0,1,0,1
Rainy,0.9083690961694677,0.42631317842617866,-0.43612209775747657,-1.0108245697149456,0,1,0,-0.0015079524212528767,0.22149021375689726,1,0,0,0,-0.029751976042993074,0,1,0,1,0
Rainy,0.9703353600942066,-0.024919661473756162,0.03514857323546629,0.9123168303168313,0,0,1,0.145773874547551,-0.6875575690890002,0,0,0,1,-0.029751976042993074,1,0,0,1,0
Snowy,-0.5788212380242655,0.039542172797663096,0.64106800736925,0.17699805971644605,0,1,0,-0.03332983855409172,-0.6875575690890002,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Snowy,-0.88865255764796,-0.733999838459368,-0.03217580833495412,-0.897698605007194,0,1,0,-0.08261152061822286,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,0,1,0,1
Rainy,0.9703353600942066,-0.5406143356451102,0.7083923889396704,1.0820057773784586,0,1,0,-0.18511741931161527,-0.6875575690890002,1,0,0,0,0.3113252679238254,1,0,0,1,0
Rainy,0.10280766514786219,-0.6695380041879487,-0.9073927687504195,1.0254427950245828,0,1,0,0.5791710671001097,-0.08152571385840189,0,0,1,0,-0.5413678419932209,0,1,0,1,0
Rainy,0.5365715126210344,0.10400400706908236,-0.7727440056095787,0.9688798126707071,0,1,0,-0.11527823558644924,0.22149021375689726,1,0,0,0,-0.71190646397663,0,0,1,1,0
Snowy,-0.5168549740995266,0.8130841840546942,-0.43612209775747657,-0.27550579911456025,0,1,0,-0.15188748511980252,-0.38454164147370107,0,0,0,1,-0.37082922000981156,0,0,1,0,1
Rainy,0.5985377765457732,-0.4116906671022717,-0.503446479327897,-0.897698605007194,0,1,0,-0.20764618825522,-0.08152571385840189,1,0,0,0,-0.8824450859600393,0,1,0,1,0
Rainy,1.4040992075673786,-0.5406143356451102,-0.503446479327897,0.5729389361935766,0,1,0,-0.06092758051000567,-0.08152571385840189,0,0,1,0,-0.5413678419932209,0,1,0,1,0
Rainy,1.218200415793162,-0.08938149574517543,-0.8400683871799991,0.5729389361935766,0,0,1,0.09423931558905842,-0.08152571385840189,0,0,1,0,-0.029751976042993074,0,1,0,1,0
Snowy,-0.3929224462500489,0.6841605155118556,-0.7054196240391583,-0.7845726402994424,0,0,1,-0.3233877387029798,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,1,0,0,1
Rainy,1.4660654714921175,-0.6695380041879487,0.23712171794672754,1.3082577067939618,1,0,0,2.315012714204706,2.6456176346792906,1,0,0,0,-0.5413678419932209,1,0,0,1,0
Rainy,0.3506727208468177,1.973397200940241,0.9103655336509316,1.7607615656249682,0,1,0,0.3279752933789363,2.3426017070639915,0,0,1,0,-0.71190646397663,0,1,0,1,0
Rainy,0.040841401223123304,0.6196986812404364,0.43909486265798875,0.4032499891319492,0,1,0,-0.14062310064800176,-0.6875575690890002,0,1,0,0,-0.20029059802640234,0,0,1,1,0
Snowy,-0.45488871017478777,0.10400400706908236,-0.9073927687504195,1.1385687597323344,0,1,0,-0.09472073392541117,-0.6875575690890002,0,0,0,1,-0.20029059802640234,0,1,0,0,1
Rainy,1.0942678879436842,-0.7984616727307873,0.8430411520805112,1.0820057773784586,0,0,1,0.20265901613014758,-0.08152571385840189,1,0,0,0,-0.71190646397663,0,0,1,1,0
Rainy,0.9083690961694677,-2.732316700873365,-0.503446479327897,-1.4633284285459518,0,1,0,3.232496829432928,1.1305379966027949,0,0,0,1,0.3113252679238254,0,1,0,1,0
Rainy,0.9703353600942066,-1.0563090098164643,0.8430411520805112,-1.3502024638382002,0,0,1,0.3842972157379433,-0.38454164147370107,0,1,0,0,-0.71190646397663,0,0,1,1,0
Rainy,-0.14505739055109335,-1.8298510210734955,0.16979733637630712,-2.0855212344385854,0,0,1,-2.810563830076728,2.6456176346792906,0,0,1,0,-0.20029059802640234,0,0,1,1,0
Snowy,-1.508315196895349,-0.024919661473756162,-0.9073927687504195,-3.329906846223853,0,1,0,2.2344723652313223,2.6456176346792906,0,1,0,0,2.016711487757918,0,0,1,0,1
Rainy,0.9083690961694677,0.42631317842617866,0.9103655336509316,0.9688798126707071,0,1,0,0.4693433185000434,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,0,1,1,0
Snowy,-0.7647200297984822,-0.9273853412736258,0.23712171794672754,-0.6714466755916908,0,0,1,-0.0820483013946333,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,0,1,0,1
Rainy,0.10280766514786219,1.0709315211403712,0.3717704810875683,0.29012402442419766,0,1,0,-0.033611448165886494,0.22149021375689726,0,0,0,1,-0.029751976042993074,0,1,0,1,0
Snowy,-0.7647200297984822,1.006469686868952,-1.0420415318912604,-1.2936394814843244,0,1,0,0.00581389748541778,-0.6875575690890002,0,0,0,1,-0.71190646397663,0,1,0,0,1
Rainy,0.8464028322447288,0.23292767561192088,-0.503446479327897,-1.0673875520688214,0,0,1,0.20857281797784114,-0.38454164147370107,0,0,0,1,-0.71190646397663,1,0,0,1,0
Rainy,1.4040992075673786,0.6196986812404364,-0.503446479327897,0.7426278832552039,0,1,0,0.5163721236698163,-0.38454164147370107,1,0,0,0,0.3113252679238254,0,1,0,1,0
Snowy,-1.44634893297061,0.8130841840546942,-0.503446479327897,1.5910726185633408,0,1,0,-0.3622498651306945,1.433553924218094,0,0,0,1,-1.0529837079434485,0,0,1,0,1
Rainy,0.7224703043952511,1.264317023954629,-0.16682457147579494,1.1951317420862102,0,1,0,0.3048833052117452,-0.6875575690890002,1,0,0,0,0.14078664594041618,0,1,0,1,0
Snowy,-1.0745513494221768,-2.7967785351447843,-0.3014733346166358,-2.3117731638540886,1,0,0,2.9092089950922273,2.9486335622945896,1,0,0,0,-1.0529837079434485,0,0,1,0,1
Rainy,1.4040992075673786,-0.5406143356451102,-0.03217580833495412,-0.5017577285300634,0,1,0,0.032285200994149416,0.22149021375689726,0,0,1,0,-0.029751976042993074,0,0,1,1,0
Rainy,0.040841401223123304,0.42631317842617866,0.5737436257988295,0.9688798126707071,0,0,1,0.028905885652608865,-0.08152571385840189,0,0,0,1,0.48186388990723467,0,0,1,1,0
Rainy,0.78443656831999,-0.6050761699165295,-0.23414895304621536,0.5163759538397008,0,1,0,-0.10654833762080149,-0.38454164147370107,0,1,0,0,0.3113252679238254,0,1,0,1,0
Rainy,0.6605040404705121,1.1998551896832097,-0.43612209775747657,-0.44519474617618765,0,0,1,0.31614768968354595,-0.38454164147370107,0,0,1,0,-0.71190646397663,1,0,0,1,0
Rainy,1.3421329436426397,-0.21830516428801394,-0.09950018990537453,0.5163759538397008,0,1,0,-0.09866326849054127,-0.08152571385840189,1,0,0,0,-0.37082922000981156,0,1,0,1,0
Rainy,1.280166679717901,0.2973895098833401,-0.503446479327897,1.3648206891478376,0,0,1,0.17646932223320752,-0.08152571385840189,0,1,0,0,-0.37082922000981156,0,0,1,1,0
Rainy,-0.02112486270161558,-1.1852326783593028,-0.23414895304621536,0.7426278832552039,0,0,1,0.04242314701877106,-0.6875575690890002,1,0,0,0,0.3113252679238254,1,0,0,1,0
Rainy,0.040841401223123304,0.6196986812404364,-0.7054196240391583,-0.04925386969905711,0,1,0,0.5555158597093258,-0.6875575690890002,0,1,0,0,-0.37082922000981156,0,0,1,1,0
Snowy,-0.7027537658737433,0.2973895098833401,0.5737436257988295,-0.38863176382231185,0,0,1,-0.30705438121886663,-0.38454164147370107,0,0,0,1,-0.37082922000981156,0,0,1,0,1
Rainy,1.0323016240189453,-2.925702203687623,-0.7054196240391583,0.459812971485825,1,0,0,5.5492991056706815,-0.38454164147370107,0,0,0,1,1.5050956218076903,0,1,0,1,0
Rainy,2.333593166438462,-1.8298510210734955,-0.3014733346166358,1.0254427950245828,0,0,1,3.543112231242851,1.7365698518333932,0,0,1,0,4.404252195525648,1,0,0,1,0
Rainy,-0.02112486270161558,0.7486223497832749,-0.16682457147579494,0.17699805971644605,0,0,1,-0.15273231395518685,-0.08152571385840189,1,0,0,0,0.3113252679238254,0,1,0,1,0
Snowy,-0.6407875019490045,-1.1852326783593028,0.7757167705100908,-0.04925386969905711,0,1,0,-0.3191635945260549,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,1,0,0,1
Rainy,2.2096606385889843,-1.8943128553449147,-0.6380952424687378,-3.047091934454474,0,0,1,-0.4610948388707516,-0.08152571385840189,0,0,0,1,1.8461728657745087,1,0,0,1,0
Rainy,0.5985377765457732,0.10400400706908236,-0.8400683871799991,-0.04925386969905711,0,1,0,0.05256109304339271,-0.38454164147370107,0,0,0,1,0.3113252679238254,0,1,0,1,0
Snowy,-0.6407875019490045,0.6841605155118556,-0.3687977161870562,0.6860649009013282,0,0,1,-0.02572637903562628,-0.38454164147370107,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Snowy,-1.2604501411963933,-0.733999838459368,0.3717704810875683,-0.9542615873610697,0,1,0,-0.18793351542956624,-0.38454164147370107,0,0,0,1,-0.8824450859600393,0,0,1,0,1
Snowy,2.333593166438462,-2.3455456952448497,-0.5707708608983174,0.459812971485825,0,0,1,2.03396632163326,1.433553924218094,0,0,1,0,-1.0529837079434485,0,0,1,0,1
Rainy,-0.02112486270161558,0.42631317842617866,0.64106800736925,-0.897698605007194,0,1,0,0.35247532960510447,-0.38454164147370107,0,0,1,0,-0.5413678419932209,0,0,1,1,0
Rainy,1.218200415793162,-0.9918471755450451,-0.8400683871799991,-0.5583207108839392,0,0,1,0.34768796620459,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,0,1,1,0
Snowy,-0.45488871017478777,-0.6695380041879487,-0.6380952424687378,-0.897698605007194,0,1,0,-0.4692615176128066,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Snowy,-0.88865255764796,-1.1852326783593028,-0.6380952424687378,-0.04925386969905711,0,1,0,0.04045187973620761,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Snowy,-0.7027537658737433,-0.024919661473756162,-0.16682457147579494,0.23356104207032183,0,0,1,-0.06881264964026589,-0.6875575690890002,0,0,0,1,-0.71190646397663,0,0,1,0,1
Snowy,-0.6407875019490045,1.3287788582260482,0.30444609951714796,-0.7845726402994424,0,1,0,-0.28677848916962334,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Rainy,0.4746052486962955,0.5552368469690172,0.3717704810875683,0.3466870067780734,0,1,0,-0.1777955694049446,0.22149021375689726,0,0,0,1,-0.37082922000981156,0,1,0,1,0
Snowy,-0.9506188215726988,-0.34722883283085243,0.9776899152213521,-0.8411356226533182,0,1,0,-0.16653118493314384,-0.38454164147370107,0,0,0,1,-0.20029059802640234,0,0,1,0,1
Rainy,0.16477392907260108,0.9420078525975327,-0.16682457147579494,1.0254427950245828,0,1,0,0.47328585306517673,-0.08152571385840189,1,0,0,0,-0.20029059802640234,1,0,0,1,0
Snowy,-0.5168549740995266,0.7486223497832749,-0.43612209775747657,1.1951317420862102,0,1,0,-0.07360001304078354,1.1305379966027949,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Snowy,-0.3929224462500489,-0.9273853412736258,0.9103655336509316,-1.2936394814843244,0,1,0,-0.29719804480603973,-0.38454164147370107,0,0,0,1,-0.20029059802640234,0,0,1,0,1
Snowy,-0.3929224462500489,0.5552368469690172,-0.09950018990537453,0.06387209500869447,0,1,0,-0.11696789325721792,-0.38454164147370107,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Rainy,1.0942678879436842,-0.733999838459368,0.30444609951714796,0.459812971485825,0,0,1,0.5341135292129034,0.22149021375689726,0,0,1,0,-0.71190646397663,0,1,0,1,0
Snowy,-0.88865255764796,1.006469686868952,-1.1093659134616807,1.0254427950245828,0,1,0,0.06973927936289023,-0.6875575690890002,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Rainy,-0.02112486270161558,0.039542172797663096,0.5064192442284092,0.459812971485825,0,1,0,-0.13245642190594675,-0.38454164147370107,1,0,0,0,0.48186388990723467,1,0,0,1,0
Snowy,-0.3929224462500489,0.8130841840546942,0.16979733637630712,0.5163759538397008,0,1,0,-0.01051945999869541,-0.38454164147370107,0,0,0,1,0.48186388990723467,0,1,0,0,1
Rainy,-1.6322477247448268,-0.9273853412736258,-1.647960966025044,-1.5198914108998276,0,0,1,4.660820780457347,-0.38454164147370107,0,0,0,1,3.5515590856086012,1,0,0,1,0
Snowy,-0.9506188215726988,-0.6050761699165295,0.03514857323546629,0.459812971485825,0,1,0,-0.45123850245792474,-0.38454164147370107,0,0,0,1,-0.20029059802640234,0,1,0,0,1
Snowy,-0.9506188215726988,1.006469686868952,1.9202312572072378,0.29012402442419766,0,1,0,-0.1363989564710769,3.554665417525188,0,0,0,1,0.3113252679238254,0,1,0,0,1
Rainy,0.040841401223123304,1.006469686868952,2.6607994544818627,0.23356104207032183,0,1,0,0.5352399676600825,2.6456176346792906,0,1,0,0,0.48186388990723467,0,0,1,1,0
Rainy,0.3506727208468177,0.039542172797663096,0.03514857323546629,-0.44519474617618765,0,1,0,0.6216941184811597,-0.38454164147370107,0,1,0,0,0.3113252679238254,0,1,0,1,0
Rainy,0.5365715126210344,0.10400400706908236,1.9202312572072378,-0.27550579911456025,0,0,1,0.19054980282295927,1.433553924218094,0,0,1,0,-0.20029059802640234,1,0,0,1,0
Snowy,-0.8266862937232211,0.4907750126975979,0.16979733637630712,1.0254427950245828,0,1,0,-0.3233877387029798,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,1,0,0,1
Snowy,-0.7027537658737433,1.9089353666688216,1.314311823073454,1.7607615656249682,0,1,0,-0.03811720195460936,2.9486335622945896,0,0,0,1,-0.37082922000981156,0,0,1,0,1
Rainy,0.22674019299733997,0.6841605155118556,0.23712171794672754,0.9123168303168313,0,1,0,0.0176415011808081,-0.6875575690890002,0,0,0,1,-0.20029059802640234,0,1,0,1,0
Rainy,0.7224703043952511,0.039542172797663096,-0.9073927687504195,-0.7280096579455666,0,1,0,0.1767509318450023,-0.38454164147370107,0,0,1,0,-0.20029059802640234,0,1,0,1,0
Snowy,-0.6407875019490045,0.1684658413405016,3.2667188886156464,0.17699805971644605,0,1,0,-0.4653189830476765,1.1305379966027949,0,0,0,1,-1.0529837079434485,0,1,0,0,1
Rainy,2.0857281107395065,-3.505858712130396,-0.9747171503208399,-2.1420842167924614,0,1,0,-3.030782546500447,-0.38454164147370107,0,1,0,0,-0.71190646397663,1,0,0,1,0
Rainy,0.41263898477155664,1.1998551896832097,0.8430411520805112,-0.38863176382231185,0,1,0,0.31614768968354595,-0.6875575690890002,0,0,0,1,0.48186388990723467,0,1,0,1,0
Rainy,0.28870645692207886,0.23292767561192088,0.30444609951714796,0.9123168303168313,0,1,0,-0.11668628364542313,-0.38454164147370107,0,0,0,1,-0.8824450859600393,0,1,0,1,0
Snowy,-0.3929224462500489,-0.476152501373691,-1.3786634397433624,0.9123168303168313,0,1,0,-0.4726408329543471,-0.6875575690890002,0,0,0,1,-0.37082922000981156,0,1,0,0,1
Rainy,1.8378630550405508,-0.476152501373691,2.391501928200181,1.8738875303327198,0,0,1,0.3620500564061366,2.9486335622945896,1,0,0,0,-0.8824450859600393,0,0,1,1,0
Snowy,-0.7647200297984822,0.4907750126975979,-0.3014733346166358,0.17699805971644605,0,1,0,-0.24087612244703271,-0.38454164147370107,0,0,0,1,-0.37082922000981156,0,1,0,0,1
Rainy,2.705390749986895,0.3618513441547594,-0.3014733346166358,1.0254427950245828,0,1,0,0.09283126753008132,1.7365698518333932,0,0,0,1,-0.8824450859600393,0,0,1,1,0
Rainy,0.040841401223123304,-1.1207708440878836,-0.16682457147579494,0.4032499891319492,0,1,0,0.5856480881713928,-0.6875575690890002,0,0,1,0,-0.71190646397663,0,1,0,1,0
Snowy,-0.6407875019490045,-0.6695380041879487,0.03514857323546629,-0.04925386969905711,0,1,0,-0.20257721524290756,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,0,1,0,1
Rainy,1.280166679717901,0.23292767561192088,0.5064192442284092,0.29012402442419766,0,0,1,-0.19074961154751724,-0.38454164147370107,1,0,0,0,-0.71190646397663,0,0,1,1,0
Rainy,0.8464028322447288,-0.6695380041879487,0.23712171794672754,0.6295019185474524,0,1,0,0.24940621168812252,-0.38454164147370107,1,0,0,0,0.14078664594041618,1,0,0,1,0
Snowy,-1.0125850854974379,-0.34722883283085243,-1.4459878213137827,-3.273343863869977,1,0,0,2.1649147911179543,0.22149021375689726,0,1,0,0,3.381020463625192,1,0,0,0,1
Snowy,-0.8266862937232211,1.264317023954629,-0.5707708608983174,0.7991908656090797,0,0,1,-0.02600798864742106,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,0,1,0,1
Snowy,-1.2604501411963933,1.3287788582260482,0.8430411520805112,-1.2936394814843244,0,0,1,-0.031640180883323044,-0.38454164147370107,0,0,0,1,0.48186388990723467,0,1,0,0,1
Rainy,1.4040992075673786,0.039542172797663096,-0.3687977161870562,-1.0108245697149456,0,1,0,-0.1820197135818727,0.22149021375689726,0,0,0,1,-0.5413678419932209,0,1,0,1,0
Snowy,-1.2604501411963933,-0.8629235070022065,-0.7727440056095787,-1.2370764991304486,0,1,0,-0.47151439450716803,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,0,1,0,1
Rainy,0.9083690961694677,0.1684658413405016,-0.503446479327897,1.0820057773784586,0,0,1,0.11592325569727562,-0.38454164147370107,0,0,1,0,-0.37082922000981156,1,0,0,1,0
